 accuracy , hidden dimensions , batchsize , epochs , vocab size , layers ,  dropout, time 
 83.64974983930055, 128, 16, 2, 20000, 2, 0.4, 418.583281
 83.70493696441993, 128, 16, 2, 20000, 3, 0.4, 593.7144199999999
 83.66507529627782, 128, 16, 2, 20000, 4, 0.4, 847.525394
 83.42559568042527, 64, 16, 2, 20000, 3, 0.4, 515.4314319999999
 83.54208463378586, 128, 16, 2, 20000, 3, 0.4, 594.288881
 83.67862052321966, 256, 16, 2, 20000, 3, 0.4, 929.7355069999999
 83.72769294596455, 256, 16, 2, 20000, 3, 0.4, 931.1928730000004
 83.62776787052238, 256, 16, 2, 25000, 3, 0.4, 943.9701570000007
 83.57590900113739, 256, 16, 2, 20000, 3, 0.4, 926.8027739999998
 83.4801883634796, 256, 32, 2, 20000, 3, 0.4, 684.9442060000001
 82.81174228226453, 256, 64, 2, 20000, 3, 0.4, 546.9342500000002
 83.76399415494924, 256, 16, 2, 20000, 3, 0.4, 930.2831360000009
 84.44264873437089, 256, 16, 3, 20000, 3, 0.4, 1394.2369419999995
 84.79722407989027, 256, 16, 5, 20000, 3, 0.4, 2318.204965000001
 84.88290731662678, 256, 16, 5, 20000, 3, 0.4, 2314.9106439999996
 84.1876888592037, 256, 16, 5, 20000, 3, 0.5, 2306.061250999999
 83.46251609950687, 256, 16, 5, 20000, 3, 0.6, 2301.987312000001
